epoch,split,targets,loss,roc_auc,accuracy,precision,recall,f1,mse,threshold
22,train,8920358,0.46930268784211965,0.8085297008151282,0.775531878877507,0.8031453608457532,0.904717096893453,0.850910839986121,0.15365528010878932,0.5
22,validation,2556773,0.48933148880519767,0.8002712870204749,0.7618850011322866,0.7905586125656563,0.8901472523753772,0.8374024170394605,0.1614604794935399,0.5
23,train,8920358,0.4689617812364666,0.8088536834560432,0.7756275028423747,0.8032028787874954,0.9047891378126952,0.850974984805127,0.15353287063761942,0.5
23,validation,2556773,0.4891431470510113,0.8006092070333846,0.7621138051755083,0.7871264715887555,0.8973321508022398,0.8386242087698691,0.16138651773435148,0.5
24,train,8920358,0.46863987596310736,0.8091578796323265,0.7759144868401021,0.8035350116311217,0.9047093386406116,0.8511260450903627,0.153409932568589,0.5
24,validation,2556773,0.48911579087751883,0.8007166329400057,0.762241700768899,0.7941668596661092,0.8839406675244181,0.8366524465024092,0.16135978249209323,0.5
25,train,8920358,0.4683556460833274,0.8094351152603267,0.7760395939266115,0.8036079302241077,0.9048079792838816,0.851210602097448,0.1533087349913534,0.5
25,validation,2556773,0.48940496431499375,0.8007232345953061,0.7618509738643203,0.7840209923447745,0.9030379390345413,0.8393313214115047,0.1614804240247663,0.5
26,train,8920358,0.46806205059272,0.8096930502859191,0.7761886910816808,0.8037514201720549,0.9048206458191329,0.8512966980485269,0.15319975539059122,0.5
26,validation,2556773,0.4890667061982978,0.8007701834425298,0.7623277467338712,0.789137250458952,0.8937919388778295,0.8382105647669994,0.16131188382628997,0.5
27,train,8920358,0.467732217340434,0.8100100462960478,0.7763909251175793,0.8039086306697214,0.9049072532539142,0.851423207953938,0.15308010030215558,0.5
27,validation,2556773,0.48993343311197357,0.8004303203702351,0.7615513774590079,0.7811195909620663,0.9083774984470763,0.8399558241018009,0.16169250064130136,0.5
28,train,8920358,0.4674360375878988,0.8103083949787514,0.7764579627857985,0.804007817661432,0.9048488288600672,0.8514529684934955,0.1529634486545451,0.5
28,validation,2556773,0.4893817356044321,0.80040777117569,0.7619878651722308,0.7946484033298961,0.8825342352971904,0.8362886722187384,0.16148080865048464,0.5
29,train,8920358,0.4671169474245313,0.8106001069833642,0.7767668068927278,0.804188902980387,0.905090443019987,0.8516614819847201,0.15284944436101067,0.5
29,validation,2556773,0.4890645852585488,0.8008216104388369,0.7622776836269782,0.7870405303841004,0.8978289728445589,0.8387923095856461,0.16132551659855304,0.5
30,train,8920358,0.4668411497240985,0.8108494017100969,0.7769525617693819,0.8042979652471415,0.9052354748486151,0.8517868482870846,0.15274453177819902,0.5
30,validation,2556773,0.489229962681932,0.8007014260541213,0.7620437950494627,0.7954987977996401,0.8810454725600928,0.8360896000413817,0.1614211057652462,0.5
31,train,8920358,0.4665223853839924,0.811162366503154,0.7771481817209578,0.8045484208779707,0.9051376258637983,0.8518839455393249,0.1526249379446273,0.5
31,validation,2556773,0.4889178133511883,0.8007928684226269,0.7621810774753958,0.7888838061530276,0.8939980490508144,0.8381581647550197,0.16128613690720386,0.5
32,train,8920358,0.4662889562175863,0.811388285542428,0.7772931310604351,0.8046464810802701,0.9052269249373205,0.8519784647992067,0.15253567132546544,0.5
32,validation,2556773,0.4888615181593869,0.8008507199510555,0.7622413096508763,0.7905112831728001,0.8909427354397074,0.8377276776287919,0.16125402089674254,0.5
33,train,8920358,0.46595232334003167,0.811685569702309,0.7774511964654334,0.804740727188285,0.9053477320172804,0.852084800993644,0.15241405616149903,0.5
33,validation,2556773,0.49019593574763753,0.8002917706547062,0.7621580015120623,0.79123334309932,0.8893812947352762,0.8374413970713639,0.16163400038297737,0.5
34,train,8920358,0.4656916127477754,0.8119316408936695,0.7775859444206163,0.804866843212496,0.9053662568250854,0.852163697528609,0.15232506514096567,0.5
34,validation,2556773,0.48900046181763734,0.8007913486755021,0.7623555161134759,0.7912562848072406,0.8897265150801105,0.8376072579254937,0.16130143390080437,0.5
35,train,8920358,0.4653798889800838,0.8122388844057613,0.7777802191347029,0.8050480191544456,0.9053942815343291,0.8522776507684129,0.1522028201955983,0.5
35,validation,2556773,0.48932934522683547,0.8005914472480293,0.7620903380941523,0.787349105411992,0.8968438457092177,0.8385371749042354,0.16140066510597983,0.5
36,train,8920358,0.4650707568946205,0.812542239260113,0.7780506118700617,0.8052238199748472,0.9055741463348984,0.8524558571403233,0.15207745743032797,0.5
36,validation,2556773,0.4892216940565407,0.8007379504683159,0.7619483622519481,0.7867733193199948,0.8977046253848242,0.8385862814092208,0.16136984171780405,0.5
37,train,8920358,0.4647796483893866,0.8127885077095236,0.7781492626192805,0.805362289635403,0.9055028970741095,0.852501871128337,0.1519813636407402,0.5
37,validation,2556773,0.48929750457307913,0.8006762122758578,0.762211193563136,0.794248735969104,0.8837260404021363,0.8366017182335618,0.1613989522249968,0.5
32,test,2456402,0.49757788112870566,0.7978262055191263,0.75555059798844,0.785045267643441,0.8815436621676446,0.83050075255717,0.16478629880597911,0.5
